id_game,id_video
94580,Missing
91574,Missing
91429,Missing
69052,Missing
53336,Missing
50911,Missing
50458,Missing
22165,Missing
11835,Missing
9203,Missing
5097,Missing
84,http://youtube.com/watch?v=yGpyxjKzhf4 
9351,http://youtube.com/watch?v=jUSTfve6Tmw 
464,http://youtube.com/watch?v=9XOEvw4y9hc 
31127,Missing
274877,Missing
228981,Missing
221668,Missing
210054,Missing
206004,http://youtube.com/watch?v=-6rZtK9L47E 
187812,Missing
144385,Missing
134828,Missing
86029,http://youtube.com/watch?v=Mskg9BwIuic 
73339,Missing
72288,Missing
71605,Missing
53411,Missing
43578,Missing
43564,Missing
24240,http://youtube.com/watch?v=of3tWdtsfQ4 
24108,Missing
23811,http://youtube.com/watch?v=CK7HmuRkO-Q#http://youtube.com/watch?v=BiiocVQlcz4 
18959,http://youtube.com/watch?v=B38ETtrpOyA 
5719,http://youtube.com/watch?v=1Rasq4WpWb8 
11758,http://youtube.com/watch?v=bS9Q-V-CrM0 
80594,Missing
1644,Missing
3759,Missing
17578,Missing
4070,Missing
5736,http://youtube.com/watch?v=1dWLOs4KJp8 
3921,Missing
17297,http://youtube.com/watch?v=PsLsGpbE6GQ 
275265,Missing
273240,Missing
273237,Missing
273215,Missing
273206,Missing
273179,Missing
273176,Missing
273148,Missing
272675,Missing
271248,Missing
266564,Missing
266487,Missing
262202,http://youtube.com/watch?v=wL3nacqvqSI 
259226,Missing
243116,http://youtube.com/watch?v=hDpXuXFPnyI 
229853,Missing
200593,http://youtube.com/watch?v=zpOKKzOgVvU 
194351,Missing
172698,Missing
133752,http://youtube.com/watch?v=RHyNdQOlBAs#http://youtube.com/watch?v=LAhvHQuyJ8Q#http://youtube.com/watch?v=83e8ahx7kUQ#http://youtube.com/watch?v=8L_krnlB14k#http://youtube.com/watch?v=u1QkXda1Fb8 
124368,Missing
122971,Missing
110580,Missing
109134,http://youtube.com/watch?v=24xZmzbSN6k 
109101,http://youtube.com/watch?v=es4l-AKPURg 
98059,Missing
94521,http://youtube.com/watch?v=eUGvnUt_dxY 
94388,Missing
91677,http://youtube.com/watch?v=WyziZR6XqKk 
91478,Missing
82038,http://youtube.com/watch?v=tZw4WsmG2yE 
78587,Missing
78049,http://youtube.com/watch?v=pxxOxMGu2cg 
77376,Missing
73536,Missing
73408,Missing
71623,Missing
71127,http://youtube.com/watch?v=aAOOJZ1Prvs 
49428,Missing
27811,Missing
25419,Missing
23785,http://youtube.com/watch?v=Mvy9t4z3BZc 
22593,http://youtube.com/watch?v=hZeTF6JrPyY 
12446,Missing
10009,Missing
9063,http://youtube.com/watch?v=Xnjg5htNSxw 
8069,Missing
6216,Missing
5935,http://youtube.com/watch?v=-kmCnkVMWiI#http://youtube.com/watch?v=KBbLR_jBLSs 
5809,http://youtube.com/watch?v=aAz6Zw9LpP8#http://youtube.com/watch?v=2MDmjnv7p_A 
756,Missing
51836,http://youtube.com/watch?v=PG4TygmJgzk 
18074,http://youtube.com/watch?v=EULXRMR4PyE 
927,http://youtube.com/watch?v=w32mceDfgSI 
874,http://youtube.com/watch?v=EBs5210Vkas 
63257,Missing
18040,Missing
10466,http://youtube.com/watch?v=WVSybBDLIIA 
2532,Missing
7632,Missing
306,http://youtube.com/watch?v=axHGJjh1_oU#http://youtube.com/watch?v=3O4aCCP4NWM 
328,http://youtube.com/watch?v=Nl37sTGO63U 
6180,http://youtube.com/watch?v=dvJjA-rAdR0 
