id_game,id_video
4188,http://youtube.com/watch?v=N5nRLWiRPYA 
20542,http://youtube.com/watch?v=mTF5v2NtwnA 
20538,Missing
8512,Missing
269781,Missing
215382,Missing
205157,http://youtube.com/watch?v=g3RHYfepK-g#http://youtube.com/watch?v=cHLREaYx5Kk 
200811,Missing
139127,Missing
84609,Missing
70563,Missing
51468,http://youtube.com/watch?v=TVyfJcuFNV4 
47803,Missing
43571,Missing
23673,http://youtube.com/watch?v=gJr7I-K5qZc 
21375,http://youtube.com/watch?v=4VwmjX287CY 
18823,Missing
1779,http://youtube.com/watch?v=agKnMZfvKZk#http://youtube.com/watch?v=D0q9oG_HCCU 
20607,http://youtube.com/watch?v=iYBBhrzFEcs 
78002,Missing
3988,http://youtube.com/watch?v=GXtkD8r1yzE 
2848,Missing
4018,http://youtube.com/watch?v=79HwonOF6K4 
3787,Missing
1196,Missing
270386,Missing
269741,Missing
243012,Missing
243009,Missing
98612,Missing
79744,http://youtube.com/watch?v=pFrEXofs3Sg 
70677,Missing
70154,Missing
65507,Missing
47950,Missing
65352,http://youtube.com/watch?v=Nx5GGCt11k4 
20767,Missing
20552,Missing
4053,Missing
20556,http://youtube.com/watch?v=VfGPpQmWO6U 
393,http://youtube.com/watch?v=v1yZCE0DdQY 
2654,http://youtube.com/watch?v=g_K5bnGH19s 
5135,Missing
20685,Missing
50575,http://youtube.com/watch?v=RabX_WkbQkc#http://youtube.com/watch?v=VLBqDx7gREw 
23734,Missing
269811,Missing
248529,Missing
248527,Missing
248525,Missing
248523,Missing
240286,Missing
152057,Missing
123405,http://youtube.com/watch?v=AuEl9xDStrM 
92809,Missing
72115,Missing
51453,Missing
49243,Missing
18540,Missing
8464,Missing
6366,Missing
1518,Missing
1560,http://youtube.com/watch?v=b_DOdlm1qfI 
11607,http://youtube.com/watch?v=_lqaBzdm3mg 
84674,Missing
5145,Missing
696,http://youtube.com/watch?v=yU7hjv7zvRY 
6506,http://youtube.com/watch?v=NMRMIby-64U 
2820,Missing
19195,Missing
273718,Missing
248607,Missing
248520,Missing
248519,Missing
248483,Missing
248118,Missing
243194,Missing
210489,Missing
210449,Missing
197939,http://youtube.com/watch?v=sTQ3IYzgL0M 
197882,Missing
197881,Missing
